match_id,participant_id,teamId,puuid,champion,lane,Ct_raw,Ct_norm,win
KR_7529792207,2,100,ynodGuRyk9qyqjfjk8XlL8nluWQmUOB4DLo-tGDWxG0383XPBT8Otd5dImyIcAqzlWBPSluKNS7E5A,Belveth,JUNGLE,11780.468642033324,1.7143144162244994,
KR_7529792207,7,200,F1CKrCODCnxZSuKwk8ntHh3_Hgm-LKxzJY2HFCcphFdAsyjqju6oKczUAwzXBlVn9vz7feZvR0wflg,Poppy,JUNGLE,-11780.468642033324,-1.7143144162244994,
KR_7529857275,4,100,pwuF4_t8D_7eMK9wa1HplcCIq2iuQqtcHyZyRAktW8kXLYF_Bt4QTRJI65F7F9p4SAsciIVj-UIbEA,Varus,BOTTOM,-1762.6940210705748,-0.2565103192017367,
KR_7529857275,5,100,TEkQ9S42fJakv8m4N7qFC6nE3PyJBodRG9h1fomI5rwWgO2Kr96f5WUBiZOB1pB4_-CLFGYR3z9EIQ,Elise,BOTTOM,1762.6940210705748,0.2565103192017367,
KR_7529857275,7,200,FBtxiFuWrOtJUbciefgXw4sI3srIuHaa3hiGTCs_L8uo1YTFQHGww-UvIO8q2WNgOUt8BZlv5946sA,Pantheon,TOP,2789.3840722991486,0.40591605247922236,
KR_7529857275,10,200,_8UujuP8pAHZCeAP3lrE6OqGXU1BQ04YPncScgLnsuBb0Ty2cSL8fi5vyPCjH0AZM5fiRvRmQEpCng,Galio,TOP,-2789.3840722991486,-0.40591605247922236,
KR_7529913478,1,100,Xi1_F6Gto98WJGc9Zjl2pWFtglMgM68LieCtn2qII44f4rieyjCnyV9EDSVXhW09fNRcodBROeKJHA,Fiora,JUNGLE,12587.106942352371,1.831697833551528,
KR_7529913478,2,100,4pyn9fEih9sHD0MKt3FBYcg7hj-vvaY5_JmYhQAgdFf2Vf4vMbNoHQ4n6rinf5tu2OLju0o07ea6zQ,Zyra,JUNGLE,-12587.106942352371,-1.831697833551528,
KR_7530065030,1,100,MIDCm22qFa1YuFcxFLaBkIs7KblaOevw8hA-tox8aDzf66TKnDvGEm2XJdQpVXBOGoBHqHLvp1nJmw,KSante,TOP,5584.067775651134,0.8126033165452344,
KR_7530065030,6,200,nAcxYyaM5Q6CFC4PECgvpnruO0Q8hPfSbn2pBEFvs_LaUzQsX_k8oN8XaiTujv6JOT159iM4OAqKrQ,Gangplank,TOP,-5584.067775651134,-0.8126033165452344,
KR_7530175058,1,100,w9ASupfQ6swln0x04OUavLNlT_z7Bdfc8F49bmXSxnfoNmi1f8_aMCWg-baU2O-5j62uLHJteJiA4w,Jayce,TOP,14767.40681006977,2.1489788864957147,
KR_7530175058,6,200,88g5Uo3KJNLWCUo6rkdC2L0f9K252Q8HbDzRbqcDOq-I5HELNSMQaGfjk9P4Z-QTXyOD6BeVXT6cww,Zed,TOP,-14767.40681006977,-2.1489788864957147,
KR_7530258775,2,100,sVkBFHreREipk02-JalH4ZheSmyOlrpYVrDMIY8s5DQVA3WcG_xCZMxHOIwKvmsxjmGrcUs3AOAJuw,Graves,JUNGLE,-12407.394515636981,-1.8055457666639998,
KR_7530258775,7,200,oDMN9DIm-xW5Uza0VDbNoVtM_ybc3IVmvhfVjRjcN0I2Q2zIyMkAjUB2Md3ctwqHnpNag5ugSriHpA,Zac,JUNGLE,12407.394515636981,1.8055457666639998,
KR_7530258775,3,100,ukI21XMPM9Rxx4W7bfq2LBLwDmuQ2a2pFHVh8JUHPwg8h3IDWTowKQOinfSVzlE1bDhA2vEQ5YRb8Q,Galio,MIDDLE,452.6054769544266,0.06586394120490746,
KR_7530258775,8,200,1xkVX_knbVXNLKV4IA6FHWjQfPHdDxSsbJgUA3BTKC8PuFqOhhvIcIxN6-EeYgpH3kbXI9cRb0afKg,Leblanc,MIDDLE,-452.6054769544266,-0.06586394120490746,
KR_7530258775,1,100,vocYUiUtt7P-Qk5xFa7WYjXlCJuDZYs_WB17-AOfzpahjQ2IsvXU5iTqXNsmNxBJJItr5aftUP0B4g,Ivern,TOP,-9791.17294198495,-1.4248286240754262,
KR_7530258775,6,200,jxv7ZRY2ekH0EhWH2OnWsWpgHF6_JhSz6gTdR-eoRpsBJDqMNiyhJ4sIz_LUrzRcnPd0Ug-tyDZIAQ,Irelia,TOP,9791.17294198495,1.4248286240754262,
KR_7530371440,3,100,-2-vwO3FCVEM4JBqDZZsc7KEpmx1hhf2CFi0cTl1GajBg3NP7ydBOLoAcdpci9XfxnFvKUaFvqcUKA,Viego,JUNGLE,-10493.155873899039,-1.5269824090131492,
KR_7530371440,7,200,SbeBWqC3xlh-42Dx6GFtyqMO6VzKOrNXX2-JN_ETs9B1CtNQ_lz6COTITXyYkvMb7scpVGXbUNuX3Q,LeeSin,JUNGLE,10493.155873899039,1.5269824090131492,
KR_7530371440,2,100,T9uvQ6NOQfD2rICW0JcxayJ7xSa6-lkxE7-UozscY-NO1CBEMkhWpM9qLHV9zQdjwENfjSQzJRYA-A,Syndra,MIDDLE,-8039.3641514476685,-1.1699023426733886,
KR_7530371440,6,200,1pp9VewFlomXur4t6_EsyhNshqwRBQ0oCFartRhkC2TqXFeLvVIsjqnpG_cPd_le2O6hTqgMHPCedQ,Galio,MIDDLE,8039.3641514476685,1.1699023426733886,
KR_7530371440,1,100,45FTXK4jpVFtMjemwUPT8-ocyU5ws3dkz4eJhclwGufpkKDcoVtkvbnXMmw2y6hxYwYZ-QjKLEsA_w,Ambessa,TOP,1039.6118274431094,0.1512861327692992,
KR_7530371440,8,200,oHGFq7JAA_WpC2I79u0qiQLtyAp05KUV9wVzKHVaQYYBtpRbJkybOOiP7217vQ4u31jNySD8ILiEPA,Jayce,TOP,-1039.6118274431094,-0.1512861327692992,
KR_7530476294,2,100,h441MHT8F8EHW-J-e6tLRU5bVX5iWkjMy23Xc4j-18fyhZpaIsbTUatgto7Q0NzvNKiXfMygzoy66w,Ambessa,JUNGLE,613.0933333270457,0.08921841496725692,
KR_7530476294,7,200,j5N0X3S7Ro7mayM4i72Kov4hv9RXsxQamkpuzmhkkacEhwU-C5deCvEGj57Jb4q8x7CTJAlYbMhXnA,Vi,JUNGLE,-613.0933333270457,-0.08921841496725692,
KR_7530476294,3,100,Mu-t7fC1a0-ztSi7VGyjw0TI_B1vCFMWxSyaVjk9WeeL2efDuuSsGBj0a0JC2iOFfuiRiBpQoVVFXA,Galio,MIDDLE,24121.903359805434,3.5102615976533125,
KR_7530476294,8,200,CvTAlWpaMT5CRvoyPtFmbflSG3UYYnlXJ2O1e_Uynkd3DUr_marBtKboJuF8Sqbs7UCmemH_d2LjIQ,Viktor,MIDDLE,-24121.903359805434,-3.5102615976533125,
KR_7530476294,1,100,N__WeIQ-xCxWSWpoLj1jhrnNzg5VU7l_Wo-Jo0RM_IICvJWEUNJJTMG7YVUK5taKVAl2jTA2_c2Krw,KSante,TOP,-48.92485530237442,-0.007119630577114426,
KR_7530476294,6,200,-MYOxGoS21BZViT48cXmOVwsv08QRfD9WRnphf7i-gh70YDdn0b8pOK-ehsjGVItRpTf4g360Pqo6A,Rumble,TOP,48.92485530237442,0.007119630577114426,
KR_7530605473,2,100,_yTEsnNaBSOEXK75Tm4Iq4pKM8w157PWeMfcYpsCbnd4j85nQB5JSeYcsrXPVjndrdlYVLJWchb5ig,MonkeyKing,JUNGLE,10542.663578472846,1.5341868568364077,
KR_7530605473,7,200,2iG6QV0paIkYpuLYsBfB9EufJLach0FPJYBWLrk0Ca2E8ybP0AnwXbr7LfEkJPBBNuSsqmn-43gvEA,Evelynn,JUNGLE,-10542.663578472846,-1.5341868568364077,
KR_7530605473,3,100,wc1Gf1cSJl6WS2bvd-MODCh42u1R_Spr_G3I8JeT-ZxqSDKcZxpEZ1PezCUc0cQakWB1DG7aNkRKvA,Katarina,MIDDLE,-15399.329864107603,-2.240937435378596,
KR_7530605473,8,200,-5c492dzk9DfFuTiGHUIvLtGsij25IVEZcRhCPhXNN1NpvbJv39EjLTQbgGe6ZeJlPBtvKkBsJz_wQ,Yone,MIDDLE,15399.329864107603,2.240937435378596,
KR_7530605473,1,100,cJxlXno0fXa9REPfK8P0GIxFIrmEZVmgvb4hpztpbEVzrsUmgN-2OC9ELUhylyHsyWOdB4pXXdcxHw,Aatrox,TOP,12015.123889592773,1.7484618585680545,
KR_7530605473,6,200,J1SypmCwDYqoEa-PZyNr481viyHME-X3GwfIUocxqpg27ZWLzHU74c1fklvAC4NFzQoZiMLMtoeA3Q,KSante,TOP,-12015.123889592773,-1.7484618585680545,
KR_7530726020,2,100,tuNSxe4fqfFgcrwo1my1cSc7l3eL4uudPpeiUk3DfvAOB66V3P7c8oc01qbk-UDM1egOaS2SsRVDlA,Vi,JUNGLE,-2243.9685723642747,-0.3265462342841745,
KR_7530726020,7,200,J0tBJu96_Lbgwy9-Yo6ke2EiuVCuVMsfVR_LNfkvLmgd3Uxazf-PcyxDw6VUdMKRX5PEkYvN6DHZqw,Viego,JUNGLE,2243.9685723642747,0.3265462342841745,
KR_7530726020,6,200,nK0hubSFqdLDvnLLvEL4L8X26YM1QDZPvafOYsCFbhYMVWwQya60vtQptnuHerCGOzPEwfXoqMzaLg,KSante,TOP,2274.96092418238,0.3310562955668731,
KR_7530726020,10,200,fuLZOlEoYDtJ8lOnsLymNaAn95sccl2sB7H_uiaIrHbdM31ZdiWDP0tln3lC3lbSVdLqhHVCDf2aVA,Nautilus,TOP,-2274.96092418238,-0.3310562955668731,
KR_7530875544,2,100,8k0xPrRgny34SX0o2S-S8jGR5UYKDi32Urrm0TmtVj9D9TuCx_-gCSpuR-SRAhp9CsLg93btEbabHA,Darius,JUNGLE,2683.787531835626,0.3905494590846148,
KR_7530875544,7,200,TC9ip57j84E461uMaffxqd873Qq66Y20W_18mCSR3UyXILOUhez9mksReNfYRP-SfQHeKmf5lf2r7w,Vi,JUNGLE,-2683.787531835626,-0.3905494590846148,
KR_7530875544,3,100,-2-vwO3FCVEM4JBqDZZsc7KEpmx1hhf2CFi0cTl1GajBg3NP7ydBOLoAcdpci9XfxnFvKUaFvqcUKA,Azir,MIDDLE,-2830.7068650501983,-0.4119294176079253,
KR_7530875544,8,200,Re2k97yK9Tr1yOH6FAHcK7za-cP8L7BMXVbJ1HAhixpxRdmRCBVjtVaOYFCIrSGw3zN6dL1NFBhj7g,Leblanc,MIDDLE,2830.7068650501983,0.4119294176079253,
KR_7530875544,1,100,SUC-_TVeNFq7J2hGuUmmxZ4lAP0KZp6mjLNjJ7yq1PtN9zKU3N5UAV6VNDKrjtQCcLzxZujpSSqJfQ,Ambessa,TOP,-2164.3754759006642,-0.31496370757444225,
KR_7530875544,6,200,FfCcoh7b2HcRnA6xUm0gwedCoSIndbowdOIF4PaNclDJs1zY0wlzMiYOhDfZq5FVtpzjVgL4Detp1Q,Jayce,TOP,2164.3754759006642,0.31496370757444225,
KR_7530995998,2,100,VFQYUHgATnnnk4eKHMC_a603BhtR-V51DktZMA-TgvF0eACWq2Co6pu9xzaG1XOl569kGWUNnGfnTw,Darius,JUNGLE,6012.851307829942,0.875000646650679,
KR_7530995998,10,200,fAEZTDGcRvXKmE4od4bVdtV1lXjs8sQJvIaOEOiYAZQ1FZuc0wJEcPEiNN0jNooWDwInTSG4LEAvkw,Skarner,JUNGLE,-6012.851307829942,-0.875000646650679,
KR_7530995998,3,100,pRL_id5670vnvL1Xx6DNqgEKUWyvH4Pm8PD2gsIu-oyjHb9lMqS7wQxkgd_kvcJGTLT2R_SZsicX6Q,Hwei,MIDDLE,2450.1916017354424,0.35655617047186267,
KR_7530995998,8,200,cfzwY3LH5Pu1mYL6yUXWDd14GyCm2aa9MXG4xnnDWlwk9JLZtdOVvsePimQjPsP1QuGyA58YI6Sz0Q,Ahri,MIDDLE,-2450.1916017354424,-0.35655617047186267,
KR_7530995998,5,100,b6tTIZnA6Ft_UEHFcijLy4XPvwEQTR2Y2TaHIcY509BJjlA9_G19CKtH1jYnLVJsr0t0JMK1fdeqaA,Volibear,TOP,28510.765134397458,4.148936444947088,
KR_7530995998,6,200,D5ug8m_LcAuwQKfs6ARAUyb4CBP5iHbZPcgL5-Xf8ZFctBtDNoG8ZJTk9uPYBYnmnzL_gKg6OmNgFg,Jayce,TOP,-28510.765134397458,-4.148936444947088,
KR_7531076884,4,100,YGptVtf2AefP8yAQllaPRj3O7JNZxXVuEdJ19w7wBmolIAmQq5aPssUtSpZ8qh0uneIQpt1t7gpn8w,Ashe,BOTTOM,7190.6939343754975,1.0464023672516907,
KR_7531076884,10,200,m3B40bKiY4qHtAl_ZRxupH3AFtWqh0uWGp7PaPdhovUIdlMcK77fa0CcXBIVLesQTwmZRbqwDXVlrQ,Bard,BOTTOM,-7190.6939343754975,-1.0464023672516907,
KR_7531137864,2,100,EtsneL9NHGA1jc4i6TWI0hzv8nhtGoaWf4sREMwOABt2GQMd1pUjW2g0NC91pZUxMEj7uGvSL7PHYQ,Vi,JUNGLE,-11107.98020190781,-1.616452721356263,
KR_7531137864,6,200,SUC-_TVeNFq7J2hGuUmmxZ4lAP0KZp6mjLNjJ7yq1PtN9zKU3N5UAV6VNDKrjtQCcLzxZujpSSqJfQ,Renekton,JUNGLE,11107.98020190781,1.616452721356263,
KR_7531197397,1,100,m3EKB0iH-S345YGKzz0V1hnCHOhj3sRD9cAlC7ffu06HA3eAYoxo8qYiyv17RiHmjy2GgNl58xWUcg,Gnar,TOP,8054.9766667760605,1.1721743032306697,
KR_7531197397,7,200,1PJZ_1Jw3iwINLFTrhAxt3edJXOHx3c2y9ML80ylYf5yTazZc1YuQpzFt2ecj1bvvXvoFHDNtpiW2w,Graves,TOP,-8054.9766667760605,-1.1721743032306697,
KR_7531337476,3,100,775n-v7VZXb1yaqYS6F39USG2pYy3oa7ZOd8DKoZPl2TV6mJypSAUZnHfs4MUZRp5sfK01njZjsbGA,Veigar,MIDDLE,2753.214398121281,0.400652578184828,
KR_7531337476,5,100,H44mc1mskJjfMjLVSmRJ0_C8cO_HB_mE6EPxuHUnVmSxndP999sGtd0xWdeL8oFbRQcEkp-8hQ7Sfg,Camille,MIDDLE,-2753.214398121281,-0.400652578184828,
KR_7531337476,1,100,Jgq44nzeCJ591f8EkcrX4g44iCYbH2mOQAtZDsfKJAjVnnV6dprxHkRculCA1MHbBWvH5CqqYF5qmg,KSante,TOP,3788.299263509562,0.5512799395123356,
KR_7531337476,6,200,kl-tGf8jx3FpGALjv-__zuQqyskkHtvuzAjLO4lIb-kL5LNicgJnMtrg8wA7uR1B6bArAy96d0nSHw,Quinn,TOP,-3788.299263509562,-0.5512799395123356,
KR_7531437993,2,100,YUhI_nVpQzqp8lTnd6Fzs2_FWc5Vs8eemdP1EwYTy4VqTwuF-Na0WEhlCxmF3kE344wc1Y-VT1D89g,Nidalee,JUNGLE,1874.5563751548705,0.2727887247615361,
KR_7531437993,7,200,jbU5_tg58YSmtiUxnp55sDhcb2088nFhG0lmXU5hrW2qFe82V6wg5qwV53PjPXOhfP16d4MX0BbywA,Graves,JUNGLE,-1874.5563751548705,-0.2727887247615361,
KR_7531437993,3,100,M-uk23U9KoKUFPjEccuoQGEBWrU8pulXPcL0Ks0VBY9P9u__8KnjoPEFnMbj9HYeIDS3M9W1sEC7XA,Xerath,MIDDLE,-6896.155667595742,-1.0035406431375336,
KR_7531437993,8,200,laSzzsfgrAPp3NIO4b4P1kKvNwwd9wxmwNBgXTXBFc_zA7YixSr1Pm7y6_l2Hj23vh76DLKOApEWdQ,Veigar,MIDDLE,6896.155667595742,1.0035406431375336,
KR_7531437993,1,100,V_5AzMpuEDbZcQ2PIEHDxMrUVV1WOEc-wPqr32aGR1XaLpxTtFtztTq-Io-D-euDuGhG0f2X1qwDSw,Jayce,TOP,-19015.674145610563,-2.7671941849353354,
KR_7531437993,6,200,uupOHdCkmdYB-1W3fVeOB7wQ6YXGlFbfdYPqdPG5tLFhxDZEc0DsR4BOutfnO3S4Re76A9Ouv8rGTg,Tryndamere,TOP,19015.674145610563,2.7671941849353354,
KR_7531540334,1,100,H810SeOYUwgGaXwPPgVfzpjR7ss0hRFvP5-8idgocCOFk7r7-FWOPLtvWsm9-fk6fCon6O_Jv-YF4g,Ambessa,TOP,307.28197576094755,0.04471621095050231,
KR_7531540334,10,200,U9CEInB_kvuuCdixnSas5XLhBwmv3YWTdz3fr6aYbMI2jBS3-90NgGUo4J-Y7FGgJ9mBZBi6Qnpe2Q,Pantheon,TOP,-307.28197576094755,-0.04471621095050231,
KR_7531706583,3,100,_2Ode_9zHgOVnKQjQvSGjTZe88nLATjVhNVSkPhOKmN1znYudOfrQsgF8yoVJDdlB8vJJyHut5EwXQ,Galio,MIDDLE,8878.935642701912,1.2920782555884989,
KR_7531706583,8,200,wOWWUB2EsvUXtXcpzq-N75HFdpC_uBJMiBV-3e7YTIzXqfJL1Dz2omZy3RW1LM8plHQIE8G4HDlDvg,MissFortune,MIDDLE,-8878.935642701912,-1.2920782555884989,
KR_7531790241,2,100,fAEZTDGcRvXKmE4od4bVdtV1lXjs8sQJvIaOEOiYAZQ1FZuc0wJEcPEiNN0jNooWDwInTSG4LEAvkw,Nidalee,JUNGLE,-402.0806305997115,-0.05851147712938102,
KR_7531790241,7,200,_NPmcnxJmF6a6sAcSIeZn4cAEJymo5b6sJ6qPSqQXzcLq7GWJTdSwvOoCIuV3MRXIF_S1B12mTIOLw,LeeSin,JUNGLE,402.0806305997115,0.05851147712938102,
KR_7531896061,1,100,8na7Cuwz0mupL23w52aq5RFmkLRGF2L3Kj2ESlxfkIvagjNb0UdI4mSnyG5O2tXTdkoN5C_5hrFRxw,Kled,JUNGLE,6992.713503395383,1.0175919084089455,
KR_7531896061,2,100,-8YlzIhTEdyy_6jjnod65Wp4rZTNaYMl2EzzH5UEQP09gdtkMFos51NCea4k7WWp_rfr47oFM5vLMA,Kindred,JUNGLE,-6992.713503395383,-1.0175919084089455,
KR_7532004958,1,100,9FrJ39-n3IJwtjlfHeSRxLQYJFUi65Yog8reCLUcuILClU4-rdVvbLMy7FFQcjjy0vCHiHPDpIFRuw,Karma,TOP,-23196.401717176075,-3.3755809787059565,
KR_7532004958,6,200,1pp9VewFlomXur4t6_EsyhNshqwRBQ0oCFartRhkC2TqXFeLvVIsjqnpG_cPd_le2O6hTqgMHPCedQ,Olaf,TOP,23196.401717176075,3.3755809787059565,
KR_7532265250,1,100,Ub1VHsM1B0m1ctinxNljs2OZOvOXjP-fyZSQ3KxVgR_U1FnmEC1wzHDCP5JM4Vs6vuavFGta0WvxBw,Sett,JUNGLE,11607.403217945302,1.6891296327936007,
KR_7532265250,2,100,lYjiL4zWXVmePQAy9bnNRcA8MNkKJf-taUO4yTA8NNmWFJ5QqkYMPgZuafRl68OYBEI75jye2fXVCQ,Rumble,JUNGLE,-11607.403217945302,-1.6891296327936007,
KR_7532265250,3,100,f7zP2MPZbrBcdNEI_Y0bYiPb-HAGcpDVFWjZmpoPAG54cPBDR3dKzc_1EkbTxV8Zucyyzm1N3_XlNw,Irelia,MIDDLE,8402.750078601028,1.2227828988296492,
KR_7532265250,8,200,f1_Vpw7ZXTsYHv9BlpQ-mF9VwGZmtaPLICcFqbAzLKVT3ITFgJ0HMCNDqBNPkIopAtD61omFsvpupQ,Akali,MIDDLE,-8402.750078601028,-1.2227828988296492,
KR_7532265250,6,200,3FgzhS6joM3KGGc9w64RN3aY1Kue3GjAaBRw0NS6IpGfpGXFaEi9QhJwEjuXiHUYn3z9c1mX-tbQvw,Riven,TOP,2689.4618523820404,0.39137519614233157,
KR_7532265250,7,200,1kdwoLfx-o9kGul7m-wdP-jifihLRz0-qptu-7ti0VrDaW_AaOKJ0vavUKGoFwQ2AKEg2j3dr-qWZg,Taliyah,TOP,-2689.4618523820404,-0.39137519614233157,
KR_7532404428,2,100,v9i-vVA86e3YH6sWEvSc3pISXi9_wExo-USZd4MEiiAcsZu_dioqn5NxwnH6hty0BEc77qoFg4eINg,Vi,JUNGLE,-4735.50531920032,-0.6891190226377706,
KR_7532404428,6,200,1VJbF67fK5x3G5aiG72c9BrJTDjnOsIe4_OArCQG5bTxwRwOROm4vT2N-NVKm_kz131hzlfGhZskSw,Gwen,JUNGLE,4735.50531920032,0.6891190226377706,
KR_7532529544,3,100,oGXiQYR-Bbc5hdzEDSI2NkKKj_UAsM0Zv4BNlkTQKu91QSMIijW4bRzwwgwBc1I-tD0ubPXUCHj6Hg,Ekko,MIDDLE,-144.68093613279493,-0.02105422306208833,
KR_7532529544,7,200,FBtxiFuWrOtJUbciefgXw4sI3srIuHaa3hiGTCs_L8uo1YTFQHGww-UvIO8q2WNgOUt8BZlv5946sA,Pantheon,MIDDLE,144.68093613279493,0.02105422306208833,
KR_7532631678,2,100,FBtxiFuWrOtJUbciefgXw4sI3srIuHaa3hiGTCs_L8uo1YTFQHGww-UvIO8q2WNgOUt8BZlv5946sA,Pantheon,JUNGLE,-456.81707603238857,-0.06647682047432352,
KR_7532631678,7,200,bQAqfDa1TJT28ZpNCM68S6ujvheTNGVDEOcdL2rWuI47XTlzWytzFwJie9V5vhmbKzXvLdUZYmxIXA,Nidalee,JUNGLE,456.81707603238857,0.06647682047432352,
KR_7532631678,4,100,FiqtrFPZoDDaexpfe-h_S9kOH77-HDSkwltEX0zbRXbyfLxkV4QIso_BdcIqbjSwcJo4e6G7xtlM7A,Aurora,MIDDLE,-3245.202401572754,-0.47224753357709437,
KR_7532631678,8,200,FfCcoh7b2HcRnA6xUm0gwedCoSIndbowdOIF4PaNclDJs1zY0wlzMiYOhDfZq5FVtpzjVgL4Detp1Q,Annie,MIDDLE,3245.202401572754,0.47224753357709437,
KR_7532631678,1,100,RGGd1J5sza89QFznhdu7ZnjYtOWnpl4nrej9OL48Vyh3fySZDEZ5a_LmTXH2Ewmr7v5kumCqRvTF9g,Irelia,TOP,24950.581613348066,3.6308523075501196,
KR_7532631678,6,200,LzI6XJWK1Zm8_YkQSFOjhRB1KbSgFYX9Nb6mLUMoh9OO9jjnggGiC-kisY6asURaDd0mA8KVIm0TYg,Gangplank,TOP,-24950.581613348066,-3.6308523075501196,
KR_7532718296,2,100,Bl56JSEuA_lG0t1uxnI1x--Q79YwJ5Yj6j1YcWtNdrrBsqp00dnYNJHaE5Mx2_iGAtp8WEnFmGSLaQ,Vi,JUNGLE,24310.3171400968,3.537679900743256,
KR_7532718296,7,200,xB-a9PvFmxU_vdqvfbBy5PzgGD3FY1tsz9ZnqJXE_UG1eVZWdPngxxRhs_PKdrKhPyLAvaWgx2dnBQ,Zyra,JUNGLE,-24310.3171400968,-3.537679900743256,
KR_7532718296,3,100,LzI6XJWK1Zm8_YkQSFOjhRB1KbSgFYX9Nb6mLUMoh9OO9jjnggGiC-kisY6asURaDd0mA8KVIm0TYg,Galio,MIDDLE,-22028.412603380864,-3.2056131585270466,
KR_7532718296,8,200,7SLto2ICAtmuNjC0Ug86-krsMRdTMplkRO-oKZlfCxilJzO5EpOWHpdpGOG4cwd19ySaCmhEaSifzA,Sett,MIDDLE,22028.412603380864,3.2056131585270466,
KR_7532718296,1,100,Xi1_F6Gto98WJGc9Zjl2pWFtglMgM68LieCtn2qII44f4rieyjCnyV9EDSVXhW09fNRcodBROeKJHA,Fiora,TOP,25888.496089085096,3.7673392636975715,
KR_7532718296,6,200,SUC-_TVeNFq7J2hGuUmmxZ4lAP0KZp6mjLNjJ7yq1PtN9zKU3N5UAV6VNDKrjtQCcLzxZujpSSqJfQ,Ambessa,TOP,-25888.496089085096,-3.7673392636975715,
KR_7532781570,1,100,0yv03mx4EZK5_Ra0CH_Z5IENDKo8UgzQqoIz3D24jaGlmBNNlRoM_-qwqavQ_wezW3HkgOknqLTerg,Urgot,TOP,-22166.868098728643,-3.225761444549667,
KR_7532781570,6,200,Xi1_F6Gto98WJGc9Zjl2pWFtglMgM68LieCtn2qII44f4rieyjCnyV9EDSVXhW09fNRcodBROeKJHA,Fiora,TOP,22166.868098728643,3.225761444549667,
KR_7532860533,1,100,89HdGd_BC4o2sfAWV6Ua8L8nNXCnCXA4XYU8sEoIdsEqyPI4qKWSn9MD3TM01IFjD39_hqg23dzU1w,Kennen,TOP,-19100.066575760124,-2.779475119083354,
KR_7532860533,6,200,rZEHhJ0MKCVzQnpp47P0u5bLs5E5DGGA2JP3q7Bp9fG_nyo6Q-cywKDsLjbPHLSu4644wXPrifzUNA,Nasus,TOP,19100.066575760124,2.779475119083354,
KR_7533013770,2,100,B_wpu2Rfpfdc6YMRGCQXkiOSj8O57joLtlmsPwJ5LhXZHXoeYpXaWOwmef1ZJMd_EuPegDfwuGC8ig,XinZhao,JUNGLE,13670.6262780157,1.9893734637686489,
KR_7533013770,7,200,WTfyqipJlepwWsAozB2lg5rzjlPzLHKRNhKEEcFTiIAJvO0OmI6zMD5m9OxyK24KgrqVmk2LJHTRVA,Zed,JUNGLE,-13670.6262780157,-1.9893734637686489,
KR_7533013770,3,100,rG5ESmkpudQ6q3k22n7lK_KzxeHKev4d8XO7gIN_fzzMdI3mWZijd1c75NOUS1VFbqQnEOpt_mAP5g,Talon,MIDDLE,5079.627697395053,0.7391963134324486,
KR_7533013770,8,200,bw3NQ1E4PpEJTBBFqcL3qDOipWiH7itOhXIkJY8uIRSQePpQE3TPbvc3oYAwBwmzq_xdTTQs0UxXBQ,Fizz,MIDDLE,-5079.627697395053,-0.7391963134324486,
KR_7533013770,1,100,PWqGU2vw-Fk452S1cRnChzIoBpwqK4vezqgUc1SMfNEMSycVU65zo-5zvQr0Fyrz06Bhh5ZoelXCuA,Jayce,TOP,2303.228362123945,0.33516982261282197,
KR_7533013770,6,200,rgjMFrIld291G5Org4J8YXtN916kxgbIAJU4Zsm1QjhhOPj6uoiF_VZglM4ElahD6CgNaXpo6sXcrA,Aurora,TOP,-2303.228362123945,-0.33516982261282197,
KR_7533188939,1,100,5OPJrxkmRZbJFjiNFl9d9ImIox03KLAOXYeOE7IHInab-j6XVO9Ykh97MvoViDKa6pz7MjvRW7w08A,Chogath,TOP,1589.5265359467205,0.23131068367026555,
KR_7533188939,6,200,T8tLvTlFi379ZYVL8ZDM8BYF9GRQcvQqevn8Zs3Qqdvj4bdkG0u2M0FnmEPVfw-YZPW7We6vQeH1Qw,Jayce,TOP,-1589.5265359467205,-0.23131068367026555,
KR_7533329985,1,100,r2T_aiVqEs1JIVZSH5106vG1VDr7qwvcAaYz_1NQd8PYXCm3GQ7_6JpuVLjDUsq56bkDdpSjgUQu8A,Aatrox,TOP,4197.572678912602,0.6108381232758779,
KR_7533329985,7,200,ZsKl0bkB9lFx-tdYvLLN_VfHmwThI3SuAVuIZOPviYzPrigw7QVpO5cktaOiS3bUszw--Ag5KIhVHQ,Olaf,TOP,-4197.572678912602,-0.6108381232758779,
KR_7533470622,2,100,9QP6aVJNgEP4-0RyvoKZ05124OUWJJmDsu-Nf3NLywSLIHK0pbHI7Ou7aNhKt8LYMyaXXhUOUlftag,LeeSin,JUNGLE,7902.9440413745215,1.1500502494784812,
KR_7533470622,7,200,iTUdCvtLLqXeuASxOCgsKW1Z72qvJWiSfN3GUAxz6JRSCISTA4UaDzAOhVhKsiN8AO6KjuYZZU4qPw,Skarner,JUNGLE,-7902.9440413745215,-1.1500502494784812,
KR_7533607975,2,100,CMQh_Zinw2JVOobJ47NU7BtGbsrUTNykkrvRikOPwxLNwvGd-le2MeSJhUpucur3A-z3Xr6LpLytYw,Kindred,JUNGLE,7836.629459094427,1.1404000353942094,
KR_7533607975,7,200,9dmwwwTsAkU2RoNdufze-rKHNk4Hio81w5LjIfN8B9JBMpfECm1GKciXv1voE42JJiKCcInwjKi1qg,Viego,JUNGLE,-7836.629459094427,-1.1404000353942094,
